Date;Time;Location;Operator;Flight;Route;Type;Survivors;Fatalities;Airport;Operation
20/11/1974;7:50;Near Nairobi, Kenya;Lufthansa;540;Nairobi - Johannesburg;Boeing B-747-130;98;59;0;Taking-off
01/12/1974;11:10;Near Berryville, Virginia;Trans World Airlines;514;Columbus - Washington D.C.;Boeing B-727-231;0;92;0;Approach
04/12/1974;22:15;Near Maskeliya, Sri Lanka;Martinair Holland NV;;Surabaya - Jeddah;McDonnell Douglas DC-8-55F;0;191;0;Approach
22/12/1974;12:30;Maturin, Venezuela;Aerovias Venezolanas SA (Venezuela);358;Matur�n - Maiquet�a ;McDonnell Douglas DC-9-14;0;77;0;Taking-off
04/04/1975;16:30;Saigon, Vietnam;Military - U.S. Air Force;;Tan Son AFB - Clark AFB;Lockheed C-5A Galaxy;175;155;0;Taking-off
24/06/1975;16:05;JFK Airport, New York, New York;Eastern Air Lines;66;New Orleans - New York City;Boeing B-727-225;11;113;0;Approach
03/08/1975;4:30;Near Immouzer, Morocco;Alia Royal Jordanian Airlines;;Paris - Agadir;Boeing B-707-321C;0;188;0;Approach
07/08/1975;16:11;Denver, Colorado;Continental Airlines;426;Denver - Wichita;Boeing B-727-224;131;0;0;Taking-off
20/08/1975;1:15;Near Damascus, Syria;Ceskoslovenske Aerolinie;542;Prague, Czechoslovakia - Damascus, Syria;Ilyushin IL-62;2;126;0;Approach
30/10/1975;9:20;Near Prague, Czechoslovakia;Inex Adria Aviopromet;;Tivat - Praha;McDonnell Douglas DC-9-32;45;75;0;Landing
01/01/1976;5:30;Near Al Qaysumah, Saudi Arabia;Middle East Airlines;438;Beirut - Dubai;Boeing B-720B-023B;0;82;0;En route
06/03/1976;1:00;Near Voronezh, Russia;Aeroflot;;Moscow - Yerevan;Ilyushin IL-18D;0;120;7;En route
27/06/1976;;Entebbe, Uganda;Air France;139;Tel-Aviv - Athens - Paris;Airbus A300;251;7;0;Airport
28/07/1976;;Bratislava, Czechoslovakia;Ceskoslovenske Aerolinie;;Prague - Bratislava;Ilyushin IL-18L;3;76;0;Approach
09/09/1976;14:50;Off Adler, Russia;Aeroflot / Aeroflot;7957 /31;Donetsk - Sochi /Rostov na Donu - Kerch;Antonov AN-24 / Yakovlev Yak-40;0;90;0;En route
10/09/1976;10:15;Near Gaj, Hrvatska, Yugoslavia;Inex Adria Aviopromet / British Airways;330/476;Split - Koln / London - Istanbul;McDonnell Douglas DC-9-31 / Trident 3B;0;176;0;En route
19/09/1976;23:15;Karatepe Mountains, Turkey;Turkish Airlines (THY);;Istanbul - Antalya;Boeing B-727-2F2;0;154;0;Approach
06/10/1976;13:24;Off Bridgetown, Barbados;Cubana de Aviacion;455;Bridgetown - Kingston;McDonnell Douglas DC-8-43;0;73;0;Taking-off
13/10/1976;1:37;Near Bombay, India;Indian Airlines;;Mumbai - Chennai;Sud-Aviation Caravelle VI-N;0;95;0;Taking-off
28/11/1976;19:00;Moscow, Russia;Aeroflot;;Moscow - Leningrad;Tupolev TU-104B;0;72;0;Taking-off
13/01/1977;18:15;Near Alma Ata,  Kazakastan, USSR;Aeroflot;3843;Novosibirsk - Alma Ata;Tupolev TU-104A;0;96;0;Landing
15/02/1977;;Mineralnye Vody, Russia;Aeroflot;;Tashkent - Mineralnyye Vody;Ilyushin IL-18V;0;77;0;Landing
27/03/1977;17:07;Tenerife, Canary Islands;Pan American World Airways / KLM;1736/4805;Los Angeles - Nueva York - Las Palmas / Amsterdam - Las Palmas;Boeing B-747-121 / Boeing B-747-206B;61;583;0;Airport
04/04/1977;16:19;New Hope, Georgia;Southern Airways;242;Huntsville - Atlanta;McDonnell Douglas DC-9-31;23;62;8;En route
27/05/1977;;Havana, Cuba;Aeroflot;331;Moscow - Lisbon - Havana;Ilyushin IL-62M;2;68;1;Landing
19/11/1977;21:48;Near Funchal, Island of Madeira, Portugal;TAP (Air Portugal);425;Brussels - Funchal;Boeing B-727-282;33;131;0;Landing
02/12/1977;;Near Al Bayda, Lebanon;Balkan Bulgarian Airlines;;Jeddah - Benghazi;Tupolev TU-154B;106;59;0;Landing
04/12/1977;20:15;Straits of Johore, near Kampung Ladang, Malaysia;Malaysia Airlines;653;Penang - Kuala Lumpur;Boeing B-737-2H6;0;100;0;En route
01/01/1978;20:15;Off Bandra, Maharashtra, India;Air India;855;Bombay - Dubai;Boeing B-747-237B;0;213;0;Taking-off
01/03/1978;9:25;LAX, Los Angeles, California;Continental Airlines;603;Los Angeles - Honolulu;McDonnell Douglas DC-10-10;198;2;0;Taking-off
16/03/1978;;Vrastsa, Bulgaria;Balkan Bulgarian Airlines;;Sofia - Warszawa;Tupolev TU-134;0;73;0;Taking-off
20/04/1978;;Near Murmansk, Russia;Korean Airlines;902;Paris - Seoul;Boeing B-707-321B;107;2;0;En route
19/05/1978;;Pochinok, Russia;Aeroflot;;Baku - Leningrad;Tupolev TU-154B;130;4;0;En route
26/06/1978;8:08;Toronto, Canada;Air Canada;189;Toronto - Winnipeg;McDonnell Douglas DC-9-32;105;2;0;Taking-off
25/09/1978;9:02;San Diego, California;PacifiSouthwest Airlines / Private;182 /;Los Angeles - San Diego / Practice flight;Boeing B-727-214 / Cessna 172;0;137;7;Approach
15/11/1978;23:30;Near Katunayake, Sri Lanka;Loftleidir IcelandiAirlines;;Jeddah - Colombo;McDonnell Douglas DC-8-Super 63CF;79;183;0;Landing
19/11/1978;11:00;Near Leh, India;Military - Indian Air Force;;Chandigarh - Leh;Antonov An-12;0;77;1;Landing
17/12/1978;;Hyderabad, India;Indian Airlines;403;Hyderabad-Begumpet;Boeing B-737-2A8;131;1;3;Taking-off
23/12/1978;0:39;Near Cinisi, Sicily, Italy;Alitalia;4128;Rome - Palermo;McDonnell Douglas DC-9-32;21;108;0;Approach
28/12/1978;18:15;Portland, Oregon;United Air Lines;173;Denver - Portland;McDonnell Douglas DC-8-61;179;10;0;En route
17/03/1979;19:44;Near Moscow, Russia;Aeroflot;;Moscow - Odessa;Tupolev TU-104B;20;86;0;Taking-off
25/05/1979;15:04;Chicago O'Hare, Illinois;American Airlines;191;Chicago, IL- Los Angeles, CA;McDonnell Douglas DC-10-10;0;271;2;Taking-off
11/08/1979;13:35;Dneprodzerzhinsk, Ukraine, USSR;Aeroflot / Aeroflot;7880/7628;Tashkent - Donetsk - Minsk /Chelyabinsk to Kishinev;Tupolev TU-134A / Tupolev Tu-134A;0;178;0;En route
08/10/1979;;Athens, Greece;Swissair;SR316;Zurich - Geneva - Athens - Bombay - Beijing;McDonnell Douglas DC-8-62;142;14;0;Landing
31/10/1979;5:42;Mexico City, Mexico;Western Airlines;2605;Los Angeles, CA  - Mexico City, Mexico;McDonnell Douglas DC-10-10;16;72;1;Landing
26/11/1979;2:03;Near At Ta'if, Jeddah, Saudi Arabia;Pakistan International Airlines;740;Jeddah - Karachi;Boeing B-707-340C;0;156;0;En route
28/11/1979;12:49;Near Mt. Erebus, Ross Ice Shelf, Antarctica;Air New Zealand;901;Auckland - Christchurch;McDonnell Douglas DC-10-30;0;257;0;En route
21/01/1980;19:10;Elburz Mtns., near Laskarak, Markazi, Iran;Iran National Airlines;;Babol Sar - Tehran;Boeing B-727-86;0;128;0;Landing
27/02/1980;6:00;Manila, Philippines;China Airlines (Taiwan);;Taipei - Manila;Boeing B-707-309C;133;2;0;Landing
14/03/1980;11:00;Near Warsaw, Poland;LOT Polish Airlines;7;New York City - Warsaw;Ilyushin IL-62;0;87;0;Landing
25/04/1980;13:21;Tenerife, Canary Islands;Dan Air Services;1008;Manchester - Tenerife;Boeing B-727-64;0;146;0;Approach
21/12/1980;14:23;Near Rio Hacha, Colombia;Transportes Aereos del Caribe;;Rio Hacha - Medellin;Aerospatiale Caravelle 6R;0;70;0;Taking-off
27/06/1980;20:59;Tyrrhenian Sea,  off Ustica, Italy;Itavia;870;Bologna - Palermo;McDonnell Douglas DC-9-15;0;81;0;En route
07/07/1980;0:39;Nar Alma-Ata, Kasakastan, USSR;Aeroflot;4225;Alma Ata - Simferopol;Tupolev TU-154B;0;166;0;Taking-off
07/08/1980;3:00;Nouadhibou, Mauretania;Tarom;;Bucurest  - Nouadhibou;Tupolev TU-154B-1;167;1;0;Landing
23/12/1980;23:12;Qatar, Qatar;Saudi Arabian Airlines;;Dhahran - Karachi;Lockheed L-1011-200;289;2;0;En route
19/08/1980;19:08;Near Riyadh, Saudi Arabia;Saudi Arabian Airlines;163;Riyadh - Jeddah;Lockheed 1011-200 TriStar;0;301;0;Taking-off
15/09/1980;0:00;Near Medina, Saudi Arabia;Military - Royal Saudi Air Force;453;Medina, Saudi Arabia - ;Lockheed C-130E;0;89;0;Taking-off
19/11/1980;;Seoul, South Korea;Korean Airlines;;Anchorage - Seoul;Boeing B-747-2B5B;211;15;0;Landing
22/08/1981;10:00;Near Sanyi, Miao-li, Taiwan;Far Eastern Air Transport;103;Taipei - Kaohsiung;Boeing B-737-222;0;110;0;En route
16/11/1981;19:30;Norilsk, Russia;Aeroflot;;Krasnoyarsk - Norilsk;Tupolev TU-154B-2;68;99;0;Landing
01/12/1981;8:53;Mt. San Pietro, near Ajaccio, Corsica, France;Inex Adria Aviopromet (Yugoslavia);JP1308;Ljubljana - Ajaccio;McDonnell Douglas MD-81;0;180;0;Approach
13/01/1982;16:01;Washington, D.C.;Air Florida;90;Washington D.C. - Fort Lauderdale, FL;Boeing B-737-222;5;74;4;Taking-off
14/01/1982;;Near Addis Ababa, Ethiopia;Military - Ethiopian Air Force;;-;Antonov AN-26;0;73;0;En route
23/01/1982;19:36;Logan Airport,  Boston, Massachusett;World Airways;30H;Newark, NJ - Boston, MA;McDonnell Douglas DC-10-30CF;210;2;0;Landing
09/02/1982;8:47;Tokyo, Japan;Japan Air Lines;350;Fukuoka - Tokyo;McDonnell Douglas DC-8-61;150;24;0;Landing
24/06/1982;20:44;Mount Galunggung, Indonesia;British Airways;9;Kuala Lampur - Perth;Boeing B-747;257;0;0;En route
28/06/1982;10:50;Southern Belarus, USSR;Aeroflot;8641;Leningrad - Kiev;Yakovlev YAK-42;0;132;0;En route
26/04/1982;16:45;Near Yangshuo, Guangxi, China;CAAC;3303;Guangzhou - Guilin;Hawker Siddeley Trident 2E;0;112;0;Landing
25/05/1982;;Brazilia, Brazil;VASP;234;S�o Paolo -Brazilia;Boeing B-737-200;116;2;0;Landing
08/06/1982;2:25;Near Pacatuba, Serra da Aratanha, Brazil;VASP;168;Rio de Janerio - Fortaleza;Boeing B-727-212A;0;137;0;Approach
22/06/1982;;Bombay, India;Air India;;Kuala Lumpur - Mumbai;Boeing B-707-437;94;17;0;Landing
06/07/1982;0:05;Near Moscow, Russia;Aeroflot;411;Moscow - Freetown - Dakar, Senegal;Ilyushin IL-62M;0;90;0;Taking-off
09/07/1982;16:09;Kenner, Louisiana;Pan American World Airways;759;New Orleans - Las Vegas;Boeing B-727-235;0;145;8;Taking-off
13/09/1982;12:00;Near Malaga, Spain;Spantax;995;Malaga - New York City;McDonnell Douglas DC-10-30CF;344;50;0;Taking-off
09/12/1982;14:30;Near San Andres de Bocay, Nicaragua;Military - Nicaraguan Air Force;;-;Mil Mi-8 (helicopter);4;84;0;En route
29/04/1983;15:10;Guayaquil, Ecuador;SAN Ecuador;832;Guayaquil - Quito;Sud Aviation SE-210 Caravelle VIR;92;8;0;Taking-off
05/05/1983;9:15;En route Miami, FL - Nassau, Bahamas;Eastern Air Lines;855;Miami, FL - Nassau, Bahamas;Lockheed L-1011;172;0;0;En route
11/07/1983;7:40;Near Cuenca, Azuay, Ecuador;TAME;;Quito - Cuenca;Boeing B-737-2V2;0;119;0;Approach
30/08/1983;23:17;Near Alma-Ata, Kazakastan, USSR;Aeroflot;;Kazan - Chelyabinsk - Alma-Ata;Tupolev TU-134A;0;90;0;Approach
01/09/1983;18:26;Near Sakhalin Island, Russia;Korean Airlines;7;Anchorage - Seoul;Boeing B-747-230B;0;269;0;En route
14/09/1983;9:34;Guilin, China;CAAC / Chinese Air force;/;Guilin - Beijing / ;Hawker Siddeley Trident 2E /  II-28;95;11;0;Airport
23/09/1983;15:30;Near Mina Jebel Ali, UAE;Gulf Air;771;Karachi - Abu Dhabi;Boeing B-737-2P6;0;112;0;En route
08/11/1983;15:20;Lubango, Huila, Angola;TAAG Angola Airlines;;Lubango - Luanda;Boeing B-737-200;0;130;0;Taking-off
27/11/1983;10:06;Madrid-Barajas, Spain;AVIANCA;11;Paris - Madrid - Bogota;Boeing B-747-283B;11;181;0;Approach
07/12/1983;9:40;Near Madrid, Spain;Iberia Airlines / Aviaco;350/134;Madrid - Rome/Madrid - Santander;Boeing B-727-200 / DC9-32;42;93;0;Taking-off
28/02/1984;16:16;JFK Airport, New York, New York;Scandinavian Airlines (SAS);901;Oslo, Norway, New York, NY;McDonnell Douglas DC-10-30;177;0;0;Landing
30/08/1984;;Douala, Cameroon;Cameroon Airlines;786;Douala - Yaounde;Boeing B-737-2H7C;114;2;0;Airport
11/10/1984;5:40;Near Omsk, Russia;Aeroflot;3352;Krasnodar - Omsk;Tupolev TU-154B;5;174;4;Landing
28/10/1984;;Near Kabul, Afghanistan;Military - Russian Air Force;;-;Antonov AN-22;0;240;0;Taking-off
23/12/1984;18:10;Near Kranoyarsk, Russia;Aeroflot;3519;Krasnoyarsk - Irkutsk;Tupolev TU-154B-2;0;110;0;Landing
21/01/1985;1:04;Reno, Nevada;Galaxy Airlines;203;Reno, NV - Minneapolis-St. Paul, MN;Lockheed L-188A Electra;1;70;0;Landing
01/02/1985;;Minsk, Belarus, USSR;Aeroflot;;Minsk - Leningrad;Tupolev TU-134A;22;58;0;Taking-off
19/02/1985;9:27;Near Durango, Mt. Oiz, Vizcaya, Spain;Iberia Airlines;610;Madrid - Bilbao;Boeing B-727-256;0;148;0;En route
19/02/1985;10:15;300 nm NW of San Francisco, California;China Airlines (Taiwan);6;Taipei - Los Angeles;Boeing B-747-SP-09;274;0;0;En route
03/05/1985;12:00;Near L'vov, Ukraine, USSR;Aeroflot / Soviet Air Force;/;Tallin - L'vov / ;Tupolev TU-134A / Antonov An-26;0;76;0;Landing
14/06/1985;;Athens, Greece;Trans World Airlines;847;Athens - Rome;Boeing B-727-231;152;1;0;En route
23/06/1985;7:15;AtlantiOcean, 110 miles West of Ireland;Air India;182;Montreal - London;Boeing B-747-237B;0;329;0;En route
10/07/1985;23:45;Near Uchuduk, Uzbekistan, USSR;Aeroflot;7425;Karshi - Leningrad;Tupolev TU-154B-2;0;200;0;En route
24/07/1985;17:00;Leticia, Colombia;Fuerza A�rea Colombiana;;Leticia - Bogota;Douglas DC-6B;0;80;0;En route
02/08/1985;18:06;Ft. Worth-Dallas, Texas;Delta Air Lines;191;Fort Lauderdale - Dallas-Fort Worth;Lockheed L-1011-1 TriStar;29;134;1;Landing
12/08/1985;18:56;Mt. Osutaka, near Ueno Village, Japan;Japan Air Lines;123;Tokyo - Osaka;Boeing B-747-SR46;4;520;0;En route
22/08/1985;6:13;Manchester, England;British Airtours;28M;Manchester - Kerkira;Boeing B-737-236;82;55;0;En route
24/11/1985;20:15;Luqa, Malta;EgyptAir;648;Athens - Cairo;Boeing B-737-266;43;60;0;Airport
12/12/1985;6:45;Gander, Newfoundland, Canada;Arrow Airways;MF1285R;Gander - Fort Campbell, KY;McDonnell Douglas DC-8 Super 63PF;0;256;0;Taking-off
18/01/1986;8:00;Near Peten, Guatemala;Aerovias de Guatemala SA;;Guatemala City - Flores;Sud-Aviation  Caravelle VI-N;0;87;0;Landing
31/03/1986;9:11;Maravatio, Mexico;Mexicana;940;Mexico City - Puerto Vallarta;Boeing B-727-264;0;167;0;En route
02/04/1986;;Near Athens, Greece;Trans World Airlines;840;Rome - Athens;Boeing B-727;117;4;0;En route
03/05/1986;;Colombo, Sri Lanka;Air Lanka;;Colombo - Male, Maldives;Lockheed L-1011-100;128;22;0;Airport
02/07/1986;10:27;Near Syktyvar, Russia;Aeroflot;2306;Vorkuta - Syktyvkar - Moscow;Tupolev TU-134A;40;54;0;En route
05/09/1986;6:00;Karachi, Pakistan;Pan American World Airways;73;Bombay-Karachi-Frankfurt-New York;Boeing B-747-121;368;16;1;Airport
20/10/1986;15:50;Kuybyshev, Russia;Aeroflot;;Yekaterinburg - Kuybyshev;Tupolev TU-134A;22;70;0;Landing
02/11/1986;19:25;Near Zahedan, Iran;Military - Iranian Air Force;;Bakhtaran - Zahedan;Lockheed C-130;0;103;0;Approach
12/12/1986;;Berlin, East Germany;Aeroflot;;Minsk - Berlin;Tupolev TU-134A;12;70;0;Landing
25/12/1986;;Ay, Saudi Arabia;Iraqi Airways;;Baghdad - Amman;Boeing B-737-270C;43;63;0;En route
09/05/1987;11:12;Warsaw, Poland;LOT Polish Airlines;5055;Warsaw - New York City;Ilyushin IL-62M;0;183;0;En route
24/07/1987;;Geneva, Switzerland;Air Afrique;56;Brazzaville - Paris;McDonnell Douglas DC-10-30;162;1;0;En route
18/01/1988;22:17;Near Chungking, Sichuan, China;China Southwest Airlines;4146;Beijing - Chongqing;Ilyushin IL-18D;0;108;0;Approach
16/08/1987;20:46;Romulus, Michigan;Northwest Airlines;255;Detroit, MI - Phoenix, AZ;McDonnell Douglas MD-82;1;154;2;Taking-off
31/08/1987;15:36;Off Ko Phuket, Thiland;Thai Airways;365;Hat Yai - Phuket;Boeing B-737-2P5;0;83;0;Taking-off
28/11/1987;4:00;Off Mauritius, Indian Ocean;South African Airways;295;Taipei, Taiwan -  Mauritius - Johannesburg, South Africa;Boeing B-747-244B;0;159;0;En route
29/11/1987;11:30;Over the Andaman Sea;Korean Airlines;858;Abu Dhabi - Bangkok;Boeing B-707-3B5C;0;115;0;En route
18/01/1988;4:20;Krosnovodsk, USSR;Aeroflot;;Moscow - Krosnovodsk;Tupolev TU 154B-2;132;11;0;Landing
17/03/1988;13:17;Near Cucuta, N of  Santander, Colombia;AVIANCA;410;Cucuta - Cartagena;Boeing B-727-21;0;143;0;Taking-off
05/04/1988;;Combi, Cyprus;Kuwait Airways;;Bangkok - Kuwait;Boeing B-747-200;110;2;0;Airport
28/04/1988;13:46;Maui, Hawaii;Aloha Airlines;243;Hilo - Honolulu;Boeing B-737-297;94;1;0;En route
26/06/1988;14:45;Habsheim, France;Air France;296Q;Basel - Basel;Airbus A320-111;133;3;0;Airport
03/07/1988;10:55;Over the Persian Gulf, near Bandar Abbas, Iran;Iran Air;655;Bandar Abbas - Dubai;Airbus A300B2-203;0;290;0;En route
31/08/1988;9:01;Dallas, Texas;Delta Air Lines;1141;Dallas/Fort Worth, TX - Salt Lake City, UT;Boeing B-727-232 Adv;94;14;0;Taking-off
09/09/1988;11:38;Bangkok, Thailand;Hang Khong (Vietnam);831;Hanoi - Bangkok;Tupolev TU-134A;14;76;0;Approach
15/09/1988;13:05;Bahar Dar, Ethiopia;Ethiopian Airlines;604;Bahar Dar - Asmara;Boeing B-737-230;69;35;0;Taking-off
19/10/1988;7:00;Near Ahmedabad, India;Indian Airlines;113;Bombay - Ahmadabad;Boeing B-737-2A8;5;124;0;Approach
11/12/1988;;Leninakan, Armenia, USSR;Military - Russian Air Force / Military - Russian Air Force;/;/;Ilyushin IL-76 / Mi-8 (helicopter);6;77;0;Landing
21/12/1988;19:03;Lockerbie, Scotland;Pan American World Airways;103;London - New York City;Boeing B-747-121A;0;259;11;Climbing
08/01/1989;20:25;Leicestershire, England;British Midland Airways;92;London - Belfast;Boeing B-737-4Y0;79;47;0;Climbing
08/02/1989;14:08;Pico Alto mountain, Santa Maria, Azores, Portugal;Independent Air Inc.;1851;Bergamo - Orio al Serio - Santa Maria;Boeing B-707-331B;0;144;0;Approach
24/02/1989;2:09;Honolulu, Hawaii;United Air Lines;811;Los Angeles - Honolulu - Auckland - Sidney;Boeing B-747-122;347;9;0;En route
07/06/1989;4:27;Near Paramaribo, Surinam;Surinam Airways;764;Paramaribo - Zanderij;McDonnell Douglas DC-8 Super 62;11;176;0;Approach
17/06/1989;8:28;Berlin, Germany;Interflug;;Berlin - Moscow;Ilyushin IL-62MK;93;20;1;Taking-off
19/07/1989;16:00;Sioux City, Iowa;United Air Lines;232;Denver, CO - Chicago, IL;McDonnell Douglas DC-10-10;186;112;0;En route
21/07/1989;15:23;Manila, Philippines;Philippine Air Lines;;Zamboanga - Manila;BAC One-Eleven 516FP;97;1;8;Landing
27/07/1989;7:00;Tripoli, Libya;Korean Airlines;803;Jeddah - Tripoli;McDonnell Douglas DC-10-30;124;75;4;Landing
03/09/1989;19:00;Near Havana, Cuba;Cubana de Aviacion;;Havana - K�ln, Bonn;Ilyushin IL-62M;0;126;45;Taking-off
19/09/1989;14:00;Near Bilma, Niger;Union des Transportes Aeriens;772;N'Djamena - Paris;McDonnell Douglas DC-10-30;0;171;0;Climbing
21/10/1989;7:53;Near Tegucigalpa, Honduras;TAN;414;Managua - Tegucigalpa;Boeing B-727-224;19;127;0;Landing
27/11/1989;7:16;Bogota, Colombia;AVIANCA;203;Bogota - Cali;Boeing B-727-21;0;107;3;Taking-off
25/01/1990;21:34;Cove Neck, New York;AVIANCA;52;Medellin - New York City;Boeing B-707-321B;85;73;0;Approach
14/02/1990;13:03;Near Bangalore, India;Indian Airlines;605;Bombay - Bangalore;Airbus A320-231;54;92;0;Approach
11/05/1990;;Manila, Philippines;Philippine Air Lines;;Manila - Iloilo;Boeing B-737-3Y0;111;8;0;Airport
10/08/1990;;Near Shindand, Afghanistan;Military - Afghan Republican Air Force;;Shindand - ;Antonov AN-12;0;83;0;Taking-off
14/09/1990;;Koltsovo, Russia;Aeroflot;;Volgograd - Sverdlovsk;Yakovlev YAK-42;125;4;0;Landing
02/10/1990;;Near Kuwait City, Kuwait;Iraqi Airways;;Kuwait City - ;Ilyushin IL-76;0;130;0;Taking-off
02/10/1990;9:15;Guangzhou, China;Xiamen Airlines / China Southwest Airlines / CAAC;8301/4305/3523;Xiamen - Guangzhou / (parked) / Guangzhou - Shanghai;Boeing B-737-247 / Boeing 707-3J6B / Boeing B-757-21B;98;128;0;Landing
03/10/1990;20:08;Cape Canaveral, Florida;Eastern Air Lines;791;Washington - West Palm Beach ;McDonnell Douglas DC-9-31;96;1;0;En route
03/12/1990;13:45;Romulus, Michigan;Northwest Airlines/ Northwest Airlines;299/1482;Detroit - Pittsburg / Detroit - Memphis;Boeing B-727-251 / MD Douglas DC-9-14;190;8;0;Airport
21/03/1991;;Ras-al-Mishab, Saudi Arabia;Military - Royal Saudi Air Force;;Jedda - Ras-al-Mishab;Lockheed C-130H;0;98;0;Landing
