id,title,original_language,release_date,vote_average,popularity,adult
238,The Godfather,en,1972-03-14,8.7,114574,False
278,The Shawshank Redemption,en,1994-09-23,8.7,91998,False
240,The Godfather Part II,en,1974-12-20,8.6,61490,False
19404,Dilwale Dulhania Le Jayenge,hi,1995-10-20,8.6,28989,False
424,Schindler's List,en,1993-12-15,8.6,43764,False
569094,Spider-Man: Across the Spider-Verse,en,2023-05-31,8.6,1586317,False
389,12 Angry Men,en,1957-04-10,8.5,37808,False
129,Spirited Away,ja,2001-07-20,8.5,72546,False
372058,Your Name.,ja,2016-08-26,8.5,83288,False
496243,Parasite,ko,2019-05-30,8.5,62319,False
497,The Green Mile,en,1999-12-10,8.5,66633,False
155,The Dark Knight,en,2008-07-14,8.5,92305,False
772071,Cuando Sea Joven,es,2022-09-14,8.5,18721,False
680,Pulp Fiction,en,1994-09-10,8.5,64962,False
13,Forrest Gump,en,1994-06-23,8.5,63376,False
429,"The Good, the Bad and the Ugly",it,1966-12-23,8.5,55566,False
122,The Lord of the Rings: The Return of the King,en,2003-12-01,8.5,75830,False
704264,Primal: Tales of Savagery,en,2019-11-21,8.5,16109,False
769,GoodFellas,en,1990-09-12,8.5,45908,False
11216,Cinema Paradiso,it,1988-11-17,8.5,31799,False
346,Seven Samurai,ja,1954-04-26,8.5,26436,False
696374,Gabriel's Inferno,en,2020-05-29,8.5,20108,False
637,Life Is Beautiful,it,1997-12-20,8.5,37286,False
12477,Grave of the Fireflies,ja,1988-04-16,8.5,600,False
995133,"The Boy, the Mole, the Fox and the Horse",en,2022-12-25,8.5,18708,False
539,Psycho,en,1960-06-22,8.4,51723,False
372754,Dou kyu sei – Classmates,ja,2016-02-20,8.4,16140,False
311,Once Upon a Time in America,en,1984-05-23,8.4,33891,False
620249,The Legend of Hei,zh,2019-08-27,8.4,11869,False
724089,Gabriel's Inferno: Part II,en,2020-07-31,8.4,30198,False
667257,Impossible Things,es,2021-06-17,8.4,10116,False
550,Fight Club,en,1999-10-15,8.4,76405,False
761053,Gabriel's Inferno: Part III,en,2020-11-19,8.4,38293,False
598,City of God,pt,2002-08-30,8.4,35447,False
510,One Flew Over the Cuckoo's Nest,en,1975-11-19,8.4,46101,False
14537,Harakiri,ja,1962-09-15,8.4,26726,False
820067,The Quintessential Quintuplets Movie,ja,2022-05-20,8.4,95199,False
157336,Interstellar,en,2014-11-05,8.4,129212,False
4935,Howl's Moving Castle,ja,2004-09-09,8.4,79682,False
324857,Spider-Man: Into the Spider-Verse,en,2018-12-06,8.4,40364,False
378064,A Silent Voice: The Movie,ja,2016-09-17,8.4,49557,False
120,The Lord of the Rings: The Fellowship of the Ring,en,2001-12-18,8.4,86448,False
1891,The Empire Strikes Back,en,1980-05-20,8.4,29267,False
255709,Hope,ko,2013-10-02,8.4,19594,False
40096,A Dog's Will,pt,2000-09-15,8.4,862,False
92321,Hotarubi no Mori e,ja,2011-09-17,8.4,60,False
423,The Pianist,en,2002-09-17,8.4,41267,False
121,The Lord of the Rings: The Two Towers,en,2002-12-18,8.4,73556,False
244786,Whiplash,en,2014-10-10,8.4,55117,False
568332,Taylor Swift: Reputation Stadium Tour,en,2018-12-31,8.4,13392,False
652837,"Josee, the Tiger and the Fish",ja,2020-12-25,8.4,34082,False
807,Se7en,en,1995-09-22,8.4,49748,False
27205,Inception,en,2010-07-15,8.4,84772,False
567,Rear Window,en,1954-08-01,8.4,23637,False
599,Sunset Boulevard,en,1950-08-10,8.4,19076,False
18491,Neon Genesis Evangelion: The End of Evangelion,ja,1997-07-19,8.4,43387,False
73,American History X,en,1998-07-01,8.4,32719,False
3782,Ikiru,ja,1952-10-09,8.4,1304,False
12493,High and Low,ja,1963-03-01,8.3,14209,False
274,The Silence of the Lambs,en,1991-02-14,8.3,11908,False
851644,20th Century Girl,ko,2022-10-06,8.3,113656,False
914,The Great Dictator,en,1940-10-15,8.3,19904,False
128,Princess Mononoke,ja,1997-07-12,8.3,33851,False
901,City Lights,en,1931-02-01,8.3,1657,False
533514,Violet Evergarden: The Movie,ja,2020-09-18,8.3,37203,False
101,Léon: The Professional,en,1994-09-14,8.3,46011,False
644479,Dedicated to my ex,es,2019-11-01,8.3,8828,False
207,Dead Poets Society,en,1989-06-02,8.3,32796,False
105,Back to the Future,en,1985-07-03,8.3,73119,False
630566,Clouds,en,2020-10-09,8.3,19684,False
25237,Come and See,ru,1985-07-09,8.3,19358,False
16672,Woman in the Dunes,ja,1964-02-15,8.3,17919,False
3082,Modern Times,en,1936-02-05,8.3,19701,False
447362,Life in a Year,en,2020-11-27,8.3,55755,False
897429,All Too Well: The Short Film,en,2021-11-12,8.3,7717,False
795607,Green Snake,zh,2021-07-23,8.3,13017,False
527641,Five Feet Apart,en,2019-03-14,8.3,55792,False
20334,The Shop Around the Corner,en,1940-01-12,8.3,31347,False
335,Once Upon a Time in the West,it,1968-12-21,8.3,34129,False
632632,Given,ja,2020-08-22,8.3,11725,False
568300,BTS World Tour: Love Yourself in Seoul,ko,2019-01-26,8.3,11766,False
10494,Perfect Blue,ja,1997-07-25,8.3,3837,False
283566,Evangelion: 3.0+1.0 Thrice Upon a Time,ja,2021-03-08,8.3,27002,False
29259,Le Trou,fr,1960-03-18,8.3,1205,False
28,Apocalypse Now,en,1979-08-15,8.3,30941,False
315162,Puss in Boots: The Last Wish,en,2022-12-07,8.3,448327,False
361743,Top Gun: Maverick,en,2022-05-24,8.3,206244,False
10376,The Legend of 1900,it,1998-10-28,8.3,23203,False
637920,Miracle in Cell No. 7,tr,2019-10-10,8.3,28405,False
441130,Wolfwalkers,en,2020-10-26,8.3,28973,False
77338,The Intouchables,fr,2011-11-02,8.3,73984,False
975,Paths of Glory,en,1957-10-25,8.3,19173,False
537061,Steven Universe: The Movie,en,2019-09-02,8.3,2286,False
15804,A Brighter Summer Day,zh,1991-07-27,8.3,11313,False
670,Oldboy,ko,2003-11-21,8.3,33631,False
618344,Justice League Dark: Apokolips War,en,2020-05-05,8.3,38709,False
1010581,My Fault,es,2023-06-08,8.3,1034594,False
299534,Avengers: Endgame,en,2019-04-24,8.3,113345,False
265177,Mommy,fr,2014-09-19,8.3,13328,False
1585,It's a Wonderful Life,en,1946-12-20,8.3,27149,False
299536,Avengers: Infinity War,en,2018-04-25,8.3,249507,False
8587,The Lion King,en,1994-06-24,8.3,99799,False
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,ja,2020-10-16,8.3,141613,False
508965,Klaus,en,2019-11-08,8.3,2938,False
504253,I Want to Eat Your Pancreas,ja,2018-09-01,8.3,30503,False
42269,We All Loved Each Other So Much,it,1974-12-21,8.2,10132,False
797,Persona,sv,1966-10-18,8.2,17987,False
490132,Green Book,en,2018-11-16,8.2,61122,False
575813,Better Days,zh,2019-10-25,8.2,21358,False
24188,Il Sorpasso,it,1962-12-05,8.2,11758,False
572154,Rascal Does Not Dream of a Dreaming Girl,ja,2019-06-15,8.2,24527,False
290098,The Handmaiden,ko,2016-06-01,8.2,32787,False
110420,Wolf Children,ja,2012-07-21,8.2,20899,False
556574,Hamilton,en,2020-07-03,8.2,15058,False
284,The Apartment,en,1960-06-21,8.2,20349,False
37257,Witness for the Prosecution,en,1957-12-17,8.2,18644,False
5156,Bicycle Thieves,it,1948-11-24,8.2,1529,False
354912,Coco,en,2017-10-27,8.2,99069,False
522924,The Art of Racing in the Rain,en,2019-08-08,8.2,32306,False
694,The Shining,en,1980-05-23,8.2,4332,False
31414,Satantango,hu,1994-02-08,8.2,11866,False
18148,Tokyo Story,ja,1953-11-03,8.2,16187,False
185,A Clockwork Orange,en,1971-12-19,8.2,39049,False
16869,Inglourious Basterds,en,2009-08-19,8.2,6488,False
610892,Violet Evergarden: Eternity and the Auto Memory Doll,ja,2019-09-06,8.2,23834,False
490,The Seventh Seal,sv,1957-02-16,8.2,19829,False
857,Saving Private Ryan,en,1998-07-24,8.2,62297,False
518068,Along with the Gods: The Last 49 Days,ko,2018-08-01,8.2,25068,False
98,Gladiator,en,2000-05-04,8.2,61685,False
603,The Matrix,en,1999-03-30,8.2,65224,False
11,Star Wars,en,1977-05-25,8.2,93854,False
791373,Zack Snyder's Justice League,en,2021-03-18,8.2,126471,False
1124,The Prestige,en,2006-10-19,8.2,68864,False
555604,Guillermo del Toro's Pinocchio,en,2022-11-09,8.2,80091,False
313106,Doctor Who: The Day of the Doctor,en,2013-11-23,8.2,923,False
10098,The Kid,en,1921-01-21,8.2,13788,False
50014,The Help,en,2011-08-09,8.2,56856,False
11324,Shutter Island,en,2010-02-14,8.2,60396,False
629,The Usual Suspects,en,1995-07-19,8.2,30897,False
476292,Maquia: When the Promised Flower Blooms,ja,2018-02-24,8.2,31424,False
626332,Flamin' Hot,en,2023-03-11,8.2,283437,False
592350,My Hero Academia: Heroes Rising,ja,2019-12-20,8.2,37498,False
324786,Hacksaw Ridge,en,2016-10-07,8.2,125101,False
133919,Scenes from a Marriage,sv,1974-09-15,8.2,6832,False
823754,Bo Burnham: Inside,en,2021-07-22,8.2,12937,False
2457,Children of Paradise,fr,1945-03-15,8.2,9192,False
667276,Legend Quest: The Origin,es,2021-02-15,8.2,43237,False
1398,Stalker,ru,1979-05-25,8.2,18358,False
422,8½,it,1963-02-14,8.2,16396,False
755812,"Miraculous World: New York, United HeroeZ",fr,2020-12-18,8.2,87166,False
26451,Investigation of a Citizen Above Suspicion,it,1970-10-16,8.2,9692,False
77,Memento,en,2000-10-11,8.2,2962,False
531428,Portrait of a Lady on Fire,fr,2019-06-17,8.2,24029,False
20532,Sansho the Bailiff,ja,1954-03-31,8.2,11461,False
426,Vertigo,en,1958-05-28,8.2,34017,False
297610,Abraham Lincoln Vampire Hunter: The Great Calamity,en,2012-10-23,8.2,4398,False
810693,Jujutsu Kaisen 0,ja,2021-12-24,8.2,81316,False
654299,Out of the Clear Blue Sky,es,2019-12-24,8.2,13556,False
517814,Capernaum,ar,2018-09-20,8.2,20375,False
740937,Simone: Woman of the Century,fr,2021-11-22,8.2,8381,False
399106,Piper,en,2016-06-16,8.2,14289,False
289,Casablanca,en,1942-11-26,8.2,26893,False
475557,Joker,en,2019-10-01,8.2,66033,False
470044,The Hate U Give,en,2018-10-19,8.2,20416,False
398818,Call Me by Your Name,en,2017-09-01,8.2,44206,False
762975,Purple Hearts,en,2022-07-29,8.2,65551,False
664767,Mortal Kombat Legends: Scorpion's Revenge,en,2020-04-12,8.2,1260158,False
68718,Django Unchained,en,2012-12-25,8.2,49961,False
872,Singin' in the Rain,en,1952-04-09,8.2,21535,False
1422,The Departed,en,2006-10-04,8.2,40,False
111,Scarface,en,1983-12-09,8.2,76526,False
620683,My Mom is a Character 3,pt,2019-12-26,8.2,6292,False
606856,Togo,en,2019-12-20,8.2,21387,False
103,Taxi Driver,en,1976-02-09,8.2,45719,False
406997,Wonder,en,2017-11-13,8.2,31932,False
532067,KONOSUBA – God's blessing on this wonderful world! Legend of Crimson,ja,2019-08-30,8.2,25637,False
508442,Soul,en,2020-12-25,8.2,7535,False
19,Metropolis,de,1927-02-06,8.2,19821,False
600354,The Father,en,2020-12-23,8.2,23262,False
20941,Innocent Voices,es,2005-01-28,8.2,12714,False
705,All About Eve,en,1950-10-06,8.1,16938,False
666,Central Station,pt,1998-11-20,8.1,12313,False
489,Good Will Hunting,en,1997-12-05,8.1,5369,False
20914,My Friends,it,1975-10-24,8.1,7427,False
996,Double Indemnity,en,1944-06-14,8.1,13959,False
614,Wild Strawberries,sv,1957-12-26,8.1,15388,False
92060,Michael Jackson's Thriller,en,1983-11-14,8.1,10834,False
348,Alien,en,1979-05-25,8.1,6618,False
55823,The Great War,it,1959-10-28,8.1,8959,False
439,La Dolce Vita,it,1960-02-05,8.1,19849,False
600,Full Metal Jacket,en,1987-06-26,8.1,40265,False
500,Reservoir Dogs,en,1992-09-02,8.1,29551,False
11878,Yojimbo,ja,1961-04-25,8.1,19363,False
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,en,1964-01-29,8.1,24146,False
550776,Believe Me: The Abduction of Lisa McVey,en,2021-06-01,8.1,19472,False
640344,Me Against You: Mr. S's Vendetta,it,2020-01-17,8.1,622,False
37165,The Truman Show,en,1998-06-04,8.1,60619,False
100,"Lock, Stock and Two Smoking Barrels",en,1998-08-28,8.1,8879,False
831827,Far from the Tree,en,2021-11-24,8.1,16147,False
3780,Red Beard,ja,1965-04-03,8.1,12619,False
548,Rashomon,ja,1950-08-26,8.1,15419,False
400608,Bo Burnham: Make Happy,en,2016-06-03,8.1,9053,False
347688,Scooby-Doo! and KISS: Rock and Roll Mystery,en,2015-07-10,8.1,16717,False
